 
3.78570056661154e+01,1.00210784326227e+02,-1.67485503454110e+02,3.42461839234482e+01,1.08023729581007e+02,-1.78873149019039e+02
3.78459265005823e+01,1.00629537102217e+02,-1.67966681137829e+02,3.38440718942412e+01,1.07898389882361e+02,-1.78581740009711e+02
3.78322995174080e+01,1.00199264200527e+02,-1.67852360068067e+02,3.45897902856109e+01,1.08227906773043e+02,-1.78793323556985e+02
3.78288482440133e+01,1.00000481006588e+02,-1.66997398097804e+02,3.38884486203673e+01,1.07477135755944e+02,-1.79023063154976e+02
3.78331318780177e+01,1.00242135896136e+02,-1.66867452281423e+02,3.41176222403585e+01,1.07779093102378e+02,-1.79204849435956e+02
3.78377439615920e+01,1.00007756050025e+02,-1.66197108962752e+02,3.42091560272088e+01,1.07664812914032e+02,-1.79251113351284e+02
3.78079425618666e+01,9.95341971494909e+01,-1.65077692456234e+02,3.37740716943563e+01,1.07810841881845e+02,-1.79700454523689e+02
3.78008528607512e+01,1.00245383970956e+02,-1.65512896739649e+02,3.43684141727365e+01,1.06753736536034e+02,-1.79713560950071e+02
3.77865789158781e+01,9.97961414526933e+01,-1.64948833346865e+02,3.46210519218505e+01,1.06368317831930e+02,-1.79808964326156e+02
3.77892814575306e+01,9.98453001408027e+01,-1.64668349218805e+02,3.49594460615159e+01,1.05809195371429e+02,-1.79638059825034e+02
3.77779314191921e+01,9.94302707032795e+01,-1.63940373859804e+02,3.49886188279711e+01,1.05567740050871e+02,-1.79767040122065e+02
3.77358853524755e+01,9.92647090429668e+01,-1.64286664336544e+02,3.57022972743136e+01,1.04851282401974e+02,-1.79708800193427e+02
3.77068239264346e+01,9.91434956054643e+01,-1.64119558003087e+02,3.60788884164804e+01,1.04345476040363e+02,-1.79681537460233e+02
3.76911548346804e+01,9.91081249824266e+01,-1.64358649251862e+02,3.67414829823993e+01,1.04384938604167e+02,1.79928674140514e+02
3.76678200913618e+01,9.90259847871508e+01,-1.64302805318310e+02,3.71046632599062e+01,1.03875448278679e+02,1.79578998180068e+02
3.76541524074017e+01,9.91816900207052e+01,-1.63958761921834e+02,3.64036874926834e+01,1.03845751247270e+02,1.79727511795761e+02
3.76707397213323e+01,9.94592494145218e+01,-1.64028159357144e+02,3.61331569491110e+01,1.04923338924287e+02,1.79903517749807e+02
3.76800553163852e+01,9.91132514981885e+01,-1.63956144179992e+02,3.63157094860162e+01,1.04961738470999e+02,-1.79954186093034e+02
3.76878477239760e+01,9.95445001061090e+01,-1.64246518535541e+02,3.64041534066600e+01,1.04554869320199e+02,1.79955205216921e+02
3.77106284586253e+01,9.92142517824605e+01,-1.64224147384327e+02,3.69009466242079e+01,1.04767589767084e+02,1.79676174067631e+02
3.77342732456933e+01,9.95957161355414e+01,-1.63923627676475e+02,3.68421156916045e+01,1.04638199686420e+02,1.79793323868252e+02
3.77421804963250e+01,1.00009738913160e+02,-1.63197943976475e+02,3.68726478720962e+01,1.04721066183918e+02,1.79731769379559e+02
3.77704066446160e+01,1.00539286386209e+02,-1.62597135009236e+02,3.66780064199654e+01,1.04148118032168e+02,1.79597874974897e+02
3.78000676017665e+01,1.00830108173615e+02,-1.62942192229812e+02,3.72466321482341e+01,1.04098006683547e+02,1.79533858377302e+02
3.78147905012733e+01,1.00280506611916e+02,-1.62502865965767e+02,3.68957514689218e+01,1.04644443603089e+02,1.79773185731775e+02
3.78033222912486e+01,9.94810449024795e+01,-1.61898042629897e+02,3.62487704760666e+01,1.04044492780988e+02,-1.79996810572861e+02
3.77940490146182e+01,9.86383329886797e+01,-1.61269414965413e+02,3.55936213063601e+01,1.04759637980675e+02,-1.79734431652589e+02
3.77687518942175e+01,9.83932456450164e+01,-1.61515318263898e+02,3.61085811540770e+01,1.04383445291727e+02,-1.79551899255892e+02
3.77734584688830e+01,9.74641585415104e+01,-1.60201895601407e+02,3.46010686830763e+01,1.04420274151172e+02,-1.79383647309291e+02
3.77904138759061e+01,9.72494116766097e+01,-1.60484084491080e+02,3.47029863058486e+01,1.04141872046489e+02,-1.79138554891323e+02
3.78101946108683e+01,9.73143640013908e+01,-1.61004870546941e+02,3.50015284053019e+01,1.03343357749908e+02,-1.79065095137888e+02
3.78194808232182e+01,9.74965832787593e+01,-1.61780187769737e+02,3.50195302430810e+01,1.03449564909004e+02,-1.78905927304738e+02
3.78104414788242e+01,9.74175645370206e+01,-1.62013903236569e+02,3.51443072904044e+01,1.02887219162355e+02,-1.78820594210521e+02
3.77910309621032e+01,9.78459886507633e+01,-1.62067366295168e+02,3.55708192614074e+01,1.02044088952161e+02,-1.78726737860805e+02
3.77533886098053e+01,9.72869341142937e+01,-1.61633681892410e+02,3.57211472396426e+01,1.01889845373711e+02,-1.78757642625364e+02
3.77446067347120e+01,9.69598820909950e+01,-1.60081352191591e+02,3.55095106915431e+01,1.02017172357684e+02,-1.79136385438203e+02
3.77142607719812e+01,9.76551965695052e+01,-1.60425859869154e+02,3.61433948102633e+01,1.01790706535765e+02,-1.79224961369295e+02
3.76978827972017e+01,9.86190271934894e+01,-1.61205490496682e+02,3.67480676951306e+01,1.01769001155874e+02,-1.79334147061798e+02
3.77052648117547e+01,9.91486945372521e+01,-1.61005940784111e+02,3.70433251224257e+01,1.01251681667409e+02,-1.79723416783344e+02
3.77051577939021e+01,9.85438861190196e+01,-1.60350168725387e+02,3.68348610376994e+01,1.00882143558977e+02,-1.79760753271842e+02
3.76826143534343e+01,9.83322561744732e+01,-1.60189275049053e+02,3.72783587061129e+01,1.00753531478927e+02,-1.79845209606311e+02
3.76735617460545e+01,9.79662726499672e+01,-1.59161887259689e+02,3.71633235688536e+01,1.00384582423347e+02,-1.79943390982961e+02
3.76748370177721e+01,9.81487969594113e+01,-1.59435791378533e+02,3.68375532679302e+01,1.00179442417113e+02,-1.79970556630663e+02
3.76856718889512e+01,9.78569553697740e+01,-1.58710152619381e+02,3.57429304110333e+01,1.00138632541082e+02,-1.79592576012926e+02
3.76873002005160e+01,9.79861062821160e+01,-1.58113620838106e+02,3.47286690713381e+01,1.00406261087840e+02,-1.79213086715064e+02
3.76873353303087e+01,9.84268751457651e+01,-1.58894656208139e+02,3.55021107642930e+01,1.00922071540346e+02,-1.79447753977124e+02
3.76638359944762e+01,9.82192198039103e+01,-1.58832517990278e+02,3.59180584040399e+01,1.02098788992220e+02,-1.79517351166622e+02
3.76521112332924e+01,9.84794880599092e+01,-1.59253904437392e+02,3.65622218898169e+01,1.03109579423642e+02,-1.79605255074555e+02
3.76436459021554e+01,9.86383723001139e+01,-1.59080062587506e+02,3.66114593741314e+01,1.04111293674273e+02,-1.79703184377020e+02
3.76434849300286e+01,9.86766263270855e+01,-1.58594222176590e+02,3.66808860312782e+01,1.04546579023242e+02,-1.79688393658346e+02
3.76292791019782e+01,9.86498486890339e+01,-1.59242198266711e+02,3.70894878214541e+01,1.05330176854028e+02,-1.79550378348570e+02
3.76319678458518e+01,9.77027518023372e+01,-1.58913912147715e+02,3.67329135419701e+01,1.05102237601987e+02,-1.79557646397497e+02
3.76146000283888e+01,9.82348574541420e+01,-1.59406189881422e+02,3.66919546906416e+01,1.04848608966855e+02,-1.79505458459216e+02
3.76209860212640e+01,9.82781325357304e+01,-1.59735800095186e+02,3.67629943533128e+01,1.05045148754921e+02,-1.79648165832970e+02
3.76296305260962e+01,9.75995478594201e+01,-1.59096282827522e+02,3.66353780466858e+01,1.04656191385411e+02,1.79996976055313e+02
3.76554775559496e+01,9.78632632994929e+01,-1.58972241407731e+02,3.56878873032504e+01,1.04609421212310e+02,-1.79918955676483e+02
3.76791350504496e+01,9.74217799278484e+01,-1.59928140258060e+02,3.52590334983130e+01,1.05724774718529e+02,-1.79404760327742e+02
3.76543597547243e+01,9.71369647357096e+01,-1.60175206703799e+02,3.50776605037725e+01,1.06964308962514e+02,-1.79066847675242e+02
3.76424331504802e+01,9.77543458691432e+01,-1.60493465870737e+02,3.43089317960925e+01,1.07862410612751e+02,-1.78491262255707e+02
3.76356241088246e+01,9.76206582550160e+01,-1.60779660310837e+02,3.30948209318474e+01,1.08691064826325e+02,-1.77913778173987e+02
3.76448579533312e+01,9.75469245731540e+01,-1.60924861490130e+02,3.29071889381581e+01,1.08625071743207e+02,-1.77633188122165e+02
3.76480726627844e+01,9.66610228163517e+01,-1.60431953369571e+02,3.18176376004334e+01,1.09032033550927e+02,-1.77406361953157e+02
3.76314367671692e+01,9.64319503675238e+01,-1.60908186125506e+02,3.20735764773719e+01,1.09241483550343e+02,-1.77561381769366e+02
3.76253074293459e+01,9.68361958920938e+01,-1.61204711882443e+02,3.28070156499247e+01,1.09027151501649e+02,-1.77717292989211e+02
3.76412995823612e+01,9.62863062804694e+01,-1.62158066112938e+02,3.32892805070112e+01,1.09627654000692e+02,-1.77504275477410e+02
3.76289348216197e+01,9.59663097443647e+01,-1.62631862838296e+02,3.43485517728019e+01,1.08899633233665e+02,-1.77760830568331e+02
3.76072776127638e+01,9.56799063457018e+01,-1.63166182614789e+02,3.49693051447970e+01,1.08722276872714e+02,-1.77926887096739e+02
3.75833591535504e+01,9.61740051210376e+01,-1.63155826002245e+02,3.51793037032057e+01,1.08959565818937e+02,-1.78113602613187e+02
3.75795976111612e+01,9.60184776197752e+01,-1.62895925265905e+02,3.59705852454916e+01,1.09430818355431e+02,-1.78614576797618e+02
3.75543198136727e+01,9.62912248427374e+01,-1.62593767640919e+02,3.56861649744571e+01,1.08924820074828e+02,-1.78636786783991e+02
3.75133440001130e+01,9.68002733478908e+01,-1.62173707096648e+02,3.52908269992900e+01,1.08793318295346e+02,-1.78521409244888e+02
3.75085562406313e+01,9.69622195016926e+01,-1.62292160127682e+02,3.55427860635584e+01,1.09569126164131e+02,-1.78650954068313e+02
3.75256324100803e+01,9.72527619903341e+01,-1.62915938202447e+02,3.57628996342141e+01,1.10689182056685e+02,-1.78399510543788e+02
3.75204495864809e+01,9.78155530758464e+01,-1.62965586784049e+02,3.59797395321054e+01,1.10810613887099e+02,-1.78517676970788e+02
3.75093193562463e+01,9.76936824587845e+01,-1.62941478575087e+02,3.66031602245306e+01,1.10164692764952e+02,-1.78628457072011e+02
3.75251247717660e+01,9.73680313255883e+01,-1.61993025612509e+02,3.56546048404800e+01,1.09703252404368e+02,-1.78615596746871e+02
3.75474441525523e+01,9.80641536506193e+01,-1.61278493810074e+02,3.54525299041942e+01,1.10006519988656e+02,-1.79099335787041e+02
3.75682218138895e+01,9.79019984740466e+01,-1.60472904024721e+02,3.54057007234723e+01,1.10364969388618e+02,-1.79356602300833e+02
3.75729825627206e+01,9.82775086764076e+01,-1.60518752820176e+02,3.56296634495875e+01,1.10196927761726e+02,-1.79406685787617e+02
3.75788131129410e+01,9.85600364125084e+01,-1.60467738787434e+02,3.56848453995703e+01,1.09350110857943e+02,-1.79385097813088e+02
3.75893961933947e+01,9.90790260233114e+01,-1.61000831394283e+02,3.62265498365316e+01,1.08324938951032e+02,-1.79298150653410e+02
3.75959055547742e+01,9.88639900286863e+01,-1.60830452466412e+02,3.61644961122860e+01,1.07583071913763e+02,-1.79144698703558e+02
3.75958429567293e+01,9.90923883412722e+01,-1.60801095223131e+02,3.60594089505723e+01,1.07165547760473e+02,-1.79226552131935e+02
3.76003478312768e+01,9.91007412975577e+01,-1.61290559638888e+02,3.58506427366602e+01,1.06971453643287e+02,-1.79124449888172e+02
3.75983426268584e+01,9.97232644965222e+01,-1.62211541248831e+02,3.50646875861426e+01,1.07225436689666e+02,-1.79026314470680e+02
3.76018070215281e+01,9.92036141992433e+01,-1.61668082491583e+02,3.46271411330250e+01,1.06930591614286e+02,-1.78985141959765e+02
3.75878857492569e+01,9.92563019999317e+01,-1.61865044026034e+02,3.40556209752148e+01,1.06223812669294e+02,-1.78825373464514e+02
3.75877454181121e+01,9.92761824239798e+01,-1.62117858197947e+02,3.41120546648511e+01,1.06641560273531e+02,-1.78991759850677e+02
3.75809002572696e+01,9.94108898364236e+01,-1.61861387521846e+02,3.38272296537512e+01,1.06469102922199e+02,-1.79121198026418e+02
3.75699386832701e+01,9.99198604130706e+01,-1.62548807458297e+02,3.35582272019916e+01,1.06389255429845e+02,-1.79155200548183e+02
3.75429822904007e+01,1.00368186855790e+02,-1.63097621629640e+02,3.32271495282934e+01,1.06136423084355e+02,-1.78990791654833e+02
3.75331266124592e+01,1.00345536792452e+02,-1.63294801102492e+02,3.42238484932287e+01,1.05929078376841e+02,-1.79551086834771e+02
3.75147191231115e+01,1.01008559523622e+02,-1.63114662665316e+02,3.43101233978126e+01,1.06029183322381e+02,-1.79933397907565e+02
3.74966000705882e+01,1.00700210486553e+02,-1.63576973532434e+02,3.55011421206535e+01,1.05589545294075e+02,1.79606152819215e+02
3.74838602907957e+01,1.00606892367224e+02,-1.64048596403595e+02,3.63282516537797e+01,1.05518697751996e+02,1.79060686790877e+02
3.74967540589557e+01,1.00567684185565e+02,-1.64321997363169e+02,3.65213598492896e+01,1.05687453542511e+02,1.78914714195097e+02
3.74981145981198e+01,1.01000899932176e+02,-1.65374062946278e+02,3.73204546449695e+01,1.05651568057988e+02,1.78766406374723e+02
3.74895017298969e+01,1.00360626671508e+02,-1.64684421085083e+02,3.69797382651552e+01,1.06241282715881e+02,1.78785224488989e+02
3.74876018695486e+01,1.01263972414975e+02,-1.64494873582032e+02,3.70526628603365e+01,1.06810947499052e+02,1.78684655081743e+02
3.74880046027085e+01,1.01768104143273e+02,-1.64165736197960e+02,3.70371456283429e+01,1.06264535694444e+02,1.78602904267485e+02
3.74901569536200e+01,1.02041456290318e+02,-1.64738843527034e+02,3.70446923226347e+01,1.05390515520525e+02,1.78586949608716e+02
3.74832324964534e+01,1.01606221940136e+02,-1.64542534390686e+02,3.64475924380341e+01,1.05370965500219e+02,1.78693345411536e+02
3.74763464209495e+01,1.01437564426987e+02,-1.64772146615239e+02,3.65406269861988e+01,1.06535079696355e+02,1.78670936434554e+02
3.74965136776568e+01,1.00875776955913e+02,-1.64612854174613e+02,3.69842171894502e+01,1.06875722328248e+02,1.78341170191858e+02
3.75051926612975e+01,1.00630144692750e+02,-1.65056728724354e+02,3.76600832243958e+01,1.07503923718469e+02,1.78216505441660e+02
3.74987486462988e+01,9.99098998588726e+01,-1.64576850539468e+02,3.77610812700588e+01,1.07669703123782e+02,1.78082361975292e+02
3.74844114368961e+01,9.98091023959115e+01,-1.64586834806452e+02,3.81311500623306e+01,1.07314635668989e+02,1.77814522840723e+02
3.74801259784316e+01,1.00031494205584e+02,-1.64713959366962e+02,3.83036826378523e+01,1.07355164504089e+02,1.77770275049126e+02
3.74360781147802e+01,9.95757722437077e+01,-1.63840388453322e+02,3.76561448189592e+01,1.07929425632647e+02,1.77972753053912e+02
3.74335280722905e+01,9.95476399865688e+01,-1.63860423511323e+02,3.77362685072520e+01,1.07923031395648e+02,1.77911791936647e+02
3.74193377883061e+01,9.94970768877102e+01,-1.63740667350954e+02,3.77637213871954e+01,1.07180971759693e+02,1.78003290482207e+02
3.73884643289898e+01,9.98249792710272e+01,-1.64383599395396e+02,3.82158707662750e+01,1.07178281247164e+02,1.77942229544580e+02
3.73898539871098e+01,1.00119459343656e+02,-1.64355343695535e+02,3.78201211670753e+01,1.07566049338542e+02,1.77879120760447e+02
3.73730851537336e+01,1.00471033424828e+02,-1.64888581836735e+02,3.74787613773024e+01,1.07453401085664e+02,1.77977266276837e+02
3.73599240090490e+01,1.00499996666881e+02,-1.64324511766968e+02,3.66629879674109e+01,1.08038324902065e+02,1.78201124213359e+02
3.73658474666735e+01,1.00449877737013e+02,-1.64810749185009e+02,3.66267417962352e+01,1.08293265933368e+02,1.78535790491281e+02
3.73773166514368e+01,1.00863704827714e+02,-1.64642190887529e+02,3.65130361700260e+01,1.08641649476437e+02,1.78418602465501e+02
3.73852386151459e+01,1.00538035564158e+02,-1.64965242661197e+02,3.66279979354211e+01,1.08043828007442e+02,1.78372968224038e+02
3.74099935614882e+01,1.00153752829119e+02,-1.64170951954372e+02,3.61602711193929e+01,1.07810773542439e+02,1.78385995815834e+02
3.74357991954303e+01,1.00165060365301e+02,-1.64466105888405e+02,3.66165947170324e+01,1.07828440327549e+02,1.78271560569566e+02
3.74667126188804e+01,9.98174085615741e+01,-1.63844717831359e+02,3.64149521921468e+01,1.07287565514084e+02,1.78107504245600e+02
3.74788757180482e+01,9.99358480634868e+01,-1.63063838737452e+02,3.61108533007326e+01,1.07360043073005e+02,1.78084875542348e+02
3.75017266188580e+01,9.99793203563014e+01,-1.63340383230215e+02,3.67170832494705e+01,1.07504021390634e+02,1.77986015921508e+02
3.75176699866795e+01,1.00500200208693e+02,-1.63564920140626e+02,3.70892105172588e+01,1.07614131943966e+02,1.77999419417303e+02
3.75256311217876e+01,1.00296762561431e+02,-1.63318202026271e+02,3.72217585861439e+01,1.06984627321558e+02,1.78041860808455e+02
3.75503505588874e+01,1.00468574526909e+02,-1.63283362640422e+02,3.71283077487078e+01,1.06594493965856e+02,1.78205283047429e+02
3.75337950757642e+01,1.00279765908407e+02,-1.62824695250256e+02,3.69238859474125e+01,1.06939356301917e+02,1.78099239301081e+02
3.75281407733771e+01,1.00451904383523e+02,-1.63317305369625e+02,3.72378205118149e+01,1.07045773409095e+02,1.78036224080003e+02
3.75124992620080e+01,1.00574042863569e+02,-1.63461122827137e+02,3.58008516524889e+01,1.07261272842706e+02,1.78513363900300e+02
3.75026750235604e+01,1.00541681242013e+02,-1.63789286826903e+02,3.51041109482817e+01,1.07325196329525e+02,1.78977882656407e+02
3.75093523477078e+01,1.00387110147033e+02,-1.63661857141136e+02,3.44242816610413e+01,1.07818301627390e+02,1.79201183869823e+02
3.75152525220709e+01,1.00073069838130e+02,-1.63345334254167e+02,3.36561573827615e+01,1.07828517029761e+02,1.79660384420808e+02
3.75242538576676e+01,1.00085053800903e+02,-1.62653772475363e+02,3.35621094920118e+01,1.07659301338070e+02,1.79497905949897e+02
3.75582937485671e+01,9.98747598784127e+01,-1.62751305601511e+02,3.41429788249766e+01,1.07831060339271e+02,1.79484860207046e+02
3.75451044909299e+01,9.93022993816863e+01,-1.62458748885032e+02,3.47338644104777e+01,1.07584212155572e+02,1.79113502128986e+02
3.75248027445336e+01,9.90695290054145e+01,-1.62601555221850e+02,3.50856825385003e+01,1.07861674133163e+02,1.78980936565567e+02
3.75124812483826e+01,9.94670179679220e+01,-1.63534052496366e+02,3.53276266832735e+01,1.08020111190947e+02,1.79127400310681e+02
3.75092768305691e+01,9.93801232948820e+01,-1.63432939886366e+02,3.57002900039551e+01,1.07749164749277e+02,1.79144294010846e+02
3.75032308860166e+01,9.95228795410190e+01,-1.63406675113948e+02,3.53865287156300e+01,1.07643302591302e+02,1.79279369960189e+02
3.75024657274590e+01,9.94357815722575e+01,-1.63431260316973e+02,3.42692999372235e+01,1.07506173666843e+02,1.79797321834308e+02
3.74972719936960e+01,9.92765256915934e+01,-1.63450302839159e+02,3.37138830218072e+01,1.06773833268627e+02,-1.79983664480951e+02
3.74983974481002e+01,9.96029139167882e+01,-1.63458140307555e+02,3.37510859550320e+01,1.06105608456416e+02,-1.79980079202812e+02
3.75064773118023e+01,1.00079053899175e+02,-1.63419864397661e+02,3.39762511451132e+01,1.06357861715810e+02,1.79794356501136e+02
3.75114389237788e+01,1.01176190601457e+02,-1.63670310020770e+02,3.35346647414719e+01,1.05888337619571e+02,-1.79968776826963e+02
3.75250126619134e+01,1.01094625160208e+02,-1.63383642508994e+02,3.32828303851531e+01,1.05545434001178e+02,-1.79910651709854e+02
3.75397667920259e+01,1.01069123580614e+02,-1.63249433253338e+02,3.28448514813662e+01,1.04965626369732e+02,-1.79663932527627e+02
3.75560956042059e+01,1.01040515367321e+02,-1.63170028729243e+02,3.19080557425220e+01,1.05345713002721e+02,-1.79470264949596e+02
3.75702153400465e+01,1.01231442603492e+02,-1.62921703989794e+02,3.17913720587318e+01,1.04778430247642e+02,-1.79456454653891e+02
3.75879987089372e+01,1.01222867629974e+02,-1.62456192370069e+02,3.26539157698778e+01,1.04017476715084e+02,1.79866505509859e+02
3.75854146710131e+01,1.00836180825310e+02,-1.62796847862452e+02,3.32074883278437e+01,1.03520136378462e+02,1.79823861325491e+02
3.75588695261513e+01,1.00654666465564e+02,-1.63790436385072e+02,3.40151017738845e+01,1.03483531476234e+02,1.79712991395890e+02
3.75320667266916e+01,1.00201823402329e+02,-1.64388686689376e+02,3.45882157782592e+01,1.03918351642087e+02,1.79856254632104e+02
3.75026798273292e+01,1.00027517094323e+02,-1.64292142735066e+02,3.41455556735607e+01,1.04095631494683e+02,1.79947138073160e+02
3.74884527874305e+01,1.00264251029351e+02,-1.64945244971871e+02,3.43429579745968e+01,1.04392333459804e+02,-1.79900883659087e+02
3.74908686274446e+01,9.99264836780271e+01,-1.64349227260687e+02,3.36501680343290e+01,1.04800163100618e+02,-1.79767788134860e+02
3.74970830703893e+01,9.91927771822358e+01,-1.63946404868897e+02,3.33788305400735e+01,1.05047754033360e+02,-1.79492446304893e+02
3.75106622193758e+01,9.82814946177569e+01,-1.63187036278396e+02,3.25664037156820e+01,1.05399912635817e+02,-1.79490608280982e+02
3.75293699362617e+01,9.82421648188601e+01,-1.63218211605095e+02,3.23533961575999e+01,1.05816451065279e+02,-1.79627564575918e+02
3.75683563727821e+01,9.84639220161518e+01,-1.62635692880713e+02,3.17930584741671e+01,1.05637692059847e+02,-1.79795787082389e+02
3.75796356468007e+01,9.83549494274341e+01,-1.62039687719940e+02,3.02486542893150e+01,1.06363207552611e+02,-1.79467681766867e+02
3.75854458719282e+01,9.88609806457993e+01,-1.62649362469830e+02,2.91335690641613e+01,1.06313375435467e+02,-1.78714514258333e+02
3.75708419455141e+01,9.79424891621979e+01,-1.62136603487301e+02,2.82264215230398e+01,1.05573949181778e+02,-1.78373722371735e+02
3.75546215452644e+01,9.78755319158691e+01,-1.62419874656413e+02,2.82606052270719e+01,1.04329981989093e+02,-1.78337855181007e+02
3.75549443262126e+01,9.74394665440643e+01,-1.61897347678274e+02,2.78262512137295e+01,1.03472293083296e+02,-1.78247626763620e+02
3.75468385705983e+01,9.76990492856528e+01,-1.62108917200828e+02,2.73926170082172e+01,1.03482029118653e+02,-1.77988793770331e+02
3.75835593174132e+01,9.75180820919065e+01,-1.61521677974266e+02,2.69586631757672e+01,1.03846714154881e+02,-1.78053419737449e+02
3.75925288436778e+01,9.75757707004260e+01,-1.61567914271845e+02,2.71516434522865e+01,1.05022377347901e+02,-1.78083033416818e+02
3.76017458265501e+01,9.76876021313349e+01,-1.61839534032014e+02,2.69068879099518e+01,1.05827375337209e+02,-1.78052476463435e+02
3.76067897276066e+01,9.81181389623583e+01,-1.62742180073073e+02,2.71691564642960e+01,1.05084158051699e+02,-1.77945499272994e+02
3.76220983591089e+01,9.80974970179902e+01,-1.62523952850785e+02,2.74233588593004e+01,1.04535682200801e+02,-1.77984715889982e+02
3.76472573935245e+01,9.78978427247860e+01,-1.62058680713779e+02,2.73107942817540e+01,1.03600499239967e+02,-1.77904107335003e+02
3.76599321581031e+01,9.79862843589082e+01,-1.62476878470415e+02,2.74403819179191e+01,1.03867745829871e+02,-1.77827759205468e+02
3.76780614640140e+01,9.75299560329784e+01,-1.62847247600558e+02,2.76879856204985e+01,1.03569153916884e+02,-1.77777298447522e+02
3.77042657236918e+01,9.83169870942775e+01,-1.63493626974130e+02,2.78886204811316e+01,1.03992693512344e+02,-1.77798078173831e+02
3.77282932142239e+01,9.86923670177782e+01,-1.63569579263929e+02,2.75324923741772e+01,1.04625363022944e+02,-1.77910492959021e+02
3.77529723383119e+01,9.89540885237312e+01,-1.63700496075539e+02,2.74505587220017e+01,1.04597334150315e+02,-1.78016642462057e+02
3.77845525089628e+01,9.82657046699226e+01,-1.63038260776099e+02,2.68003568637930e+01,1.04293573834056e+02,-1.77944738864696e+02
3.78321265799078e+01,9.83357312040979e+01,-1.62620054334994e+02,2.64264766219561e+01,1.03270468015312e+02,-1.77766123916369e+02
3.78759042719186e+01,9.83514337090882e+01,-1.61894966145197e+02,2.64560557179773e+01,1.03291612088416e+02,-1.78193398515391e+02
3.79034863308230e+01,9.85824456861480e+01,-1.62034015881227e+02,2.75584967445435e+01,1.04132190434577e+02,-1.78492208009075e+02
3.78998784939273e+01,9.81016751910766e+01,-1.61694974025041e+02,2.71898454917917e+01,1.04009206863675e+02,-1.78488989014235e+02
3.78827377815930e+01,9.86763392155237e+01,-1.61877570601947e+02,2.72279329449970e+01,1.04429869314019e+02,-1.78486612120636e+02
3.78351816333457e+01,9.84539045636049e+01,-1.61495312786446e+02,2.76929888636571e+01,1.04901261916073e+02,-1.78776064919183e+02
3.78240969933749e+01,9.85502850289668e+01,-1.61142778517801e+02,2.85261214063486e+01,1.04472788474568e+02,-1.79106479328612e+02
3.78058256845956e+01,9.89094813819982e+01,-1.61941061891295e+02,2.95047106535994e+01,1.04941229839314e+02,-1.79216142045101e+02
3.77999700646436e+01,9.89026836646531e+01,-1.62133529784832e+02,3.01234946553452e+01,1.05282128118207e+02,-1.79492224650302e+02
3.78076298479439e+01,9.78979881233709e+01,-1.60815533883669e+02,2.96663012078548e+01,1.05432241124324e+02,-1.79574065217447e+02
3.77969137084675e+01,9.79860666723808e+01,-1.60779743402780e+02,3.04164365815942e+01,1.05426398238926e+02,-1.79612598770167e+02
3.78056324655617e+01,9.80231134646173e+01,-1.60248173640589e+02,3.01580101205008e+01,1.04749461675579e+02,-1.79748379218168e+02
3.77839239113127e+01,9.80819198013523e+01,-1.60290625087215e+02,3.12136293944765e+01,1.04535360154514e+02,1.79722577596051e+02
3.77847236864895e+01,9.87839966830284e+01,-1.61345371508081e+02,3.23355040635743e+01,1.03651154445309e+02,1.79383327033790e+02
3.77763535877206e+01,9.81376008262013e+01,-1.60341907427293e+02,3.27509578324690e+01,1.03632453620313e+02,1.78861722006316e+02
3.77897959462540e+01,9.85505263729458e+01,-1.60949566159531e+02,3.24392787335707e+01,1.04141921416207e+02,1.79004300915371e+02
3.78323255153654e+01,9.82886279470712e+01,-1.61726817497473e+02,3.23447883069524e+01,1.04367238590885e+02,1.79564933481680e+02
3.78636829637906e+01,9.82807041702846e+01,-1.61388027914748e+02,3.18170863178189e+01,1.03552355288833e+02,1.79661269009532e+02
3.78998686519750e+01,9.84717386258560e+01,-1.61442536025492e+02,3.03340262821189e+01,1.02936436308920e+02,-1.79782795212520e+02
3.79219788373295e+01,9.80344643616279e+01,-1.60323904737264e+02,2.85239942425551e+01,1.02701063177906e+02,-1.79464394528431e+02
3.79249199704322e+01,9.83355791661255e+01,-1.60604089996730e+02,2.82891828736056e+01,1.02890980252481e+02,-1.79289930629642e+02
3.79233474538888e+01,9.82835721304206e+01,-1.60660508368235e+02,2.78642452726827e+01,1.03738332540394e+02,-1.79118736834895e+02
3.79451139631567e+01,9.86084369764355e+01,-1.60915407034343e+02,2.85219028742924e+01,1.04174400392315e+02,-1.79409487274519e+02
3.79612689226572e+01,9.89989622735363e+01,-1.61416035581741e+02,2.97959888245705e+01,1.04226715338626e+02,-1.79725845064282e+02
3.79569310410607e+01,9.89392835100223e+01,-1.61626891051137e+02,3.04962063999657e+01,1.04619632656773e+02,-1.79876021404274e+02
3.79502668708622e+01,9.94780421833601e+01,-1.62064820373039e+02,3.02852867325784e+01,1.05129611606128e+02,-1.79389615063582e+02
3.79458259525443e+01,9.96677895622339e+01,-1.61832832768152e+02,2.97317047253214e+01,1.05349547714450e+02,-1.79402090475065e+02
3.79391776243746e+01,9.97097508033800e+01,-1.61332804826647e+02,2.93490734798645e+01,1.04965966435553e+02,-1.79521652625130e+02
3.79321890750573e+01,9.93700322985065e+01,-1.60880968502739e+02,2.89166178420178e+01,1.04487279566138e+02,-1.79337453292295e+02
